source,crop,split,label,detection_confidence,labeled_output
dataset_labeled\train\images\covid_test_000002.jpg,cropped_tests\images\covid_test_000002_crop.jpg,train,negative,0.1311,classification_dataset\train\no\covid_test_000002_crop.jpg
dataset_labeled\train\images\covid_test_000004.jpg,cropped_tests\images\covid_test_000004_crop.jpg,train,negative,0.4728,classification_dataset\train\no\covid_test_000004_crop.jpg
dataset_labeled\train\images\covid_test_000005.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000007.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000008.jpg,cropped_tests\images\covid_test_000008_crop.jpg,train,negative,0.2813,classification_dataset\train\no\covid_test_000008_crop.jpg
dataset_labeled\train\images\covid_test_000009.jpg,cropped_tests\images\covid_test_000009_crop.jpg,train,positive,0.5840,classification_dataset\train\yes\covid_test_000009_crop.jpg
dataset_labeled\train\images\covid_test_000011.jpg,cropped_tests\images\covid_test_000011_crop.jpg,train,positive,0.6547,classification_dataset\train\yes\covid_test_000011_crop.jpg
dataset_labeled\train\images\covid_test_000013.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000014.jpg,cropped_tests\images\covid_test_000014_crop.jpg,train,positive,0.7629,classification_dataset\train\yes\covid_test_000014_crop.jpg
dataset_labeled\train\images\covid_test_000015.jpg,cropped_tests\images\covid_test_000015_crop.jpg,train,positive,0.8782,classification_dataset\train\yes\covid_test_000015_crop.jpg
dataset_labeled\train\images\covid_test_000017.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000021.jpg,cropped_tests\images\covid_test_000021_crop.jpg,train,invalid,0.7458,classification_dataset\train\invalid\covid_test_000021_crop.jpg
dataset_labeled\train\images\covid_test_000025.jpg,cropped_tests\images\covid_test_000025_crop.jpg,train,positive,0.7322,classification_dataset\train\yes\covid_test_000025_crop.jpg
dataset_labeled\train\images\covid_test_000026.jpg,cropped_tests\images\covid_test_000026_crop.jpg,train,positive,0.6678,classification_dataset\train\yes\covid_test_000026_crop.jpg
dataset_labeled\train\images\covid_test_000027.jpg,cropped_tests\images\covid_test_000027_crop.jpg,train,negative,0.9035,classification_dataset\train\no\covid_test_000027_crop.jpg
dataset_labeled\train\images\covid_test_000028.jpg,cropped_tests\images\covid_test_000028_crop.jpg,train,positive,0.5798,classification_dataset\train\yes\covid_test_000028_crop.jpg
dataset_labeled\train\images\covid_test_000029.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000033.jpg,cropped_tests\images\covid_test_000033_crop.jpg,train,negative,0.8732,classification_dataset\train\no\covid_test_000033_crop.jpg
dataset_labeled\train\images\covid_test_000035.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000036.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000037.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000038.jpg,cropped_tests\images\covid_test_000038_crop.jpg,train,negative,0.8585,classification_dataset\train\no\covid_test_000038_crop.jpg
dataset_labeled\train\images\covid_test_000039.jpg,cropped_tests\images\covid_test_000039_crop.jpg,train,negative,0.6462,classification_dataset\train\no\covid_test_000039_crop.jpg
dataset_labeled\train\images\covid_test_000041.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000042.jpg,cropped_tests\images\covid_test_000042_crop.jpg,train,positive,0.4536,classification_dataset\train\yes\covid_test_000042_crop.jpg
dataset_labeled\train\images\covid_test_000043.jpg,cropped_tests\images\covid_test_000043_crop.jpg,train,positive,0.7519,classification_dataset\train\yes\covid_test_000043_crop.jpg
dataset_labeled\train\images\covid_test_000044.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000045.jpg,cropped_tests\images\covid_test_000045_crop.jpg,train,skipped,0.1154,
dataset_labeled\train\images\covid_test_000048.jpg,cropped_tests\images\covid_test_000048_crop.jpg,train,positive,0.4866,classification_dataset\train\yes\covid_test_000048_crop.jpg
dataset_labeled\train\images\covid_test_000049.jpg,cropped_tests\images\covid_test_000049_crop.jpg,train,skipped,0.3197,
dataset_labeled\train\images\covid_test_000050.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000051.jpg,cropped_tests\images\covid_test_000051_crop.jpg,train,positive,0.7692,classification_dataset\train\yes\covid_test_000051_crop.jpg
dataset_labeled\train\images\covid_test_000053.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000054.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000055.jpg,cropped_tests\images\covid_test_000055_crop.jpg,train,skipped,0.7938,
dataset_labeled\train\images\covid_test_000058.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000059.jpg,cropped_tests\images\covid_test_000059_crop.jpg,train,negative,0.4476,classification_dataset\train\no\covid_test_000059_crop.jpg
dataset_labeled\train\images\covid_test_000061.jpg,cropped_tests\images\covid_test_000061_crop.jpg,train,negative,0.6894,classification_dataset\train\no\covid_test_000061_crop.jpg
dataset_labeled\train\images\covid_test_000063.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000067.jpg,cropped_tests\images\covid_test_000067_crop.jpg,train,negative,0.8742,classification_dataset\train\no\covid_test_000067_crop.jpg
dataset_labeled\train\images\covid_test_000068.jpg,cropped_tests\images\covid_test_000068_crop.jpg,train,skipped,0.7571,
dataset_labeled\train\images\covid_test_000072.jpg,cropped_tests\images\covid_test_000072_crop.jpg,train,negative,0.7343,classification_dataset\train\no\covid_test_000072_crop.jpg
dataset_labeled\train\images\covid_test_000075.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000082.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000084.jpg,cropped_tests\images\covid_test_000084_crop.jpg,train,positive,0.9290,classification_dataset\train\yes\covid_test_000084_crop.jpg
dataset_labeled\train\images\covid_test_000086.jpg,cropped_tests\images\covid_test_000086_crop.jpg,train,positive,0.7771,classification_dataset\train\yes\covid_test_000086_crop.jpg
dataset_labeled\train\images\covid_test_000088.jpg,cropped_tests\images\covid_test_000088_crop.jpg,train,positive,0.8059,classification_dataset\train\yes\covid_test_000088_crop.jpg
dataset_labeled\train\images\covid_test_000089.jpg,cropped_tests\images\covid_test_000089_crop.jpg,train,negative,0.7964,classification_dataset\train\no\covid_test_000089_crop.jpg
dataset_labeled\train\images\covid_test_000092.jpg,cropped_tests\images\covid_test_000092_crop.jpg,train,negative,0.7258,classification_dataset\train\no\covid_test_000092_crop.jpg
dataset_labeled\train\images\covid_test_000093.jpg,cropped_tests\images\covid_test_000093_crop.jpg,train,negative,0.8675,classification_dataset\train\no\covid_test_000093_crop.jpg
dataset_labeled\train\images\covid_test_000095.jpg,cropped_tests\images\covid_test_000095_crop.jpg,train,positive,0.7919,classification_dataset\train\yes\covid_test_000095_crop.jpg
dataset_labeled\train\images\covid_test_000096.jpg,cropped_tests\images\covid_test_000096_crop.jpg,train,negative,0.8945,classification_dataset\train\no\covid_test_000096_crop.jpg
dataset_labeled\train\images\covid_test_000097.jpg,cropped_tests\images\covid_test_000097_crop.jpg,train,negative,0.8196,classification_dataset\train\no\covid_test_000097_crop.jpg
dataset_labeled\train\images\covid_test_000098.jpg,cropped_tests\images\covid_test_000098_crop.jpg,train,positive,0.9217,classification_dataset\train\yes\covid_test_000098_crop.jpg
dataset_labeled\train\images\covid_test_000099.jpg,cropped_tests\images\covid_test_000099_crop.jpg,train,negative,0.9198,classification_dataset\train\no\covid_test_000099_crop.jpg
dataset_labeled\train\images\covid_test_000101.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000103.jpg,cropped_tests\images\covid_test_000103_crop.jpg,train,skipped,0.8758,
dataset_labeled\train\images\covid_test_000104.jpg,cropped_tests\images\covid_test_000104_crop.jpg,train,negative,0.8193,classification_dataset\train\no\covid_test_000104_crop.jpg
dataset_labeled\train\images\covid_test_000106.jpg,cropped_tests\images\covid_test_000106_crop.jpg,train,negative,0.7789,classification_dataset\train\no\covid_test_000106_crop.jpg
dataset_labeled\train\images\covid_test_000107.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000108.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000109.jpg,cropped_tests\images\covid_test_000109_crop.jpg,train,positive,0.7894,classification_dataset\train\yes\covid_test_000109_crop.jpg
dataset_labeled\train\images\covid_test_000111.jpg,cropped_tests\images\covid_test_000111_crop.jpg,train,negative,0.8063,classification_dataset\train\no\covid_test_000111_crop.jpg
dataset_labeled\train\images\covid_test_000113.jpg,cropped_tests\images\covid_test_000113_crop.jpg,train,negative,0.8683,classification_dataset\train\no\covid_test_000113_crop.jpg
dataset_labeled\train\images\covid_test_000115.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000116.jpg,cropped_tests\images\covid_test_000116_crop.jpg,train,negative,0.8271,classification_dataset\train\no\covid_test_000116_crop.jpg
dataset_labeled\train\images\covid_test_000117.jpg,cropped_tests\images\covid_test_000117_crop.jpg,train,positive,0.8963,classification_dataset\train\yes\covid_test_000117_crop.jpg
dataset_labeled\train\images\covid_test_000118.jpg,cropped_tests\images\covid_test_000118_crop.jpg,train,skipped,0.8356,
dataset_labeled\train\images\covid_test_000119.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000120.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000121.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000122.jpg,cropped_tests\images\covid_test_000122_crop.jpg,train,skipped,0.6827,
dataset_labeled\train\images\covid_test_000123.jpg,cropped_tests\images\covid_test_000123_crop.jpg,train,positive,0.8782,classification_dataset\train\yes\covid_test_000123_crop.jpg
dataset_labeled\train\images\covid_test_000124.jpg,cropped_tests\images\covid_test_000124_crop.jpg,train,positive,0.9436,classification_dataset\train\yes\covid_test_000124_crop.jpg
dataset_labeled\train\images\covid_test_000126.jpg,cropped_tests\images\covid_test_000126_crop.jpg,train,positive,0.2792,classification_dataset\train\yes\covid_test_000126_crop.jpg
dataset_labeled\train\images\covid_test_000127.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000128.jpg,cropped_tests\images\covid_test_000128_crop.jpg,train,negative,0.8714,classification_dataset\train\no\covid_test_000128_crop.jpg
dataset_labeled\train\images\covid_test_000129.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000131.jpg,cropped_tests\images\covid_test_000131_crop.jpg,train,positive,0.9078,classification_dataset\train\yes\covid_test_000131_crop.jpg
dataset_labeled\train\images\covid_test_000133.jpg,cropped_tests\images\covid_test_000133_crop.jpg,train,negative,0.8488,classification_dataset\train\no\covid_test_000133_crop.jpg
dataset_labeled\train\images\covid_test_000135.jpg,cropped_tests\images\covid_test_000135_crop.jpg,train,negative,0.9066,classification_dataset\train\no\covid_test_000135_crop.jpg
dataset_labeled\train\images\covid_test_000136.jpg,cropped_tests\images\covid_test_000136_crop.jpg,train,positive,0.8943,classification_dataset\train\yes\covid_test_000136_crop.jpg
dataset_labeled\train\images\covid_test_000137.jpg,cropped_tests\images\covid_test_000137_crop.jpg,train,negative,0.8267,classification_dataset\train\no\covid_test_000137_crop.jpg
dataset_labeled\train\images\covid_test_000138.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000139.jpg,cropped_tests\images\covid_test_000139_crop.jpg,train,negative,0.8530,classification_dataset\train\no\covid_test_000139_crop.jpg
dataset_labeled\train\images\covid_test_000141.jpg,cropped_tests\images\covid_test_000141_crop.jpg,train,negative,0.8177,classification_dataset\train\no\covid_test_000141_crop.jpg
dataset_labeled\train\images\covid_test_000142.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000146.jpg,cropped_tests\images\covid_test_000146_crop.jpg,train,skipped,0.1735,
dataset_labeled\train\images\covid_test_000148.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000151.jpg,cropped_tests\images\covid_test_000151_crop.jpg,train,negative,0.6764,classification_dataset\train\no\covid_test_000151_crop.jpg
dataset_labeled\train\images\covid_test_000152.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000154.jpg,cropped_tests\images\covid_test_000154_crop.jpg,train,positive,0.8675,classification_dataset\train\yes\covid_test_000154_crop.jpg
dataset_labeled\train\images\covid_test_000157.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000158.jpg,cropped_tests\images\covid_test_000158_crop.jpg,train,negative,0.5711,classification_dataset\train\no\covid_test_000158_crop.jpg
dataset_labeled\train\images\covid_test_000159.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000160.jpg,cropped_tests\images\covid_test_000160_crop.jpg,train,positive,0.8473,classification_dataset\train\yes\covid_test_000160_crop.jpg
dataset_labeled\train\images\covid_test_000162.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000163.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000164.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000165.jpg,cropped_tests\images\covid_test_000165_crop.jpg,train,negative,0.8746,classification_dataset\train\no\covid_test_000165_crop.jpg
dataset_labeled\train\images\covid_test_000166.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000167.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000168.jpg,cropped_tests\images\covid_test_000168_crop.jpg,train,positive,0.8386,classification_dataset\train\yes\covid_test_000168_crop.jpg
dataset_labeled\train\images\covid_test_000169.jpg,cropped_tests\images\covid_test_000169_crop.jpg,train,negative,0.8784,classification_dataset\train\no\covid_test_000169_crop.jpg
dataset_labeled\train\images\covid_test_000170.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000172.jpg,cropped_tests\images\covid_test_000172_crop.jpg,train,positive,0.8343,classification_dataset\train\yes\covid_test_000172_crop.jpg
dataset_labeled\train\images\covid_test_000175.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000176.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000177.jpg,cropped_tests\images\covid_test_000177_crop.jpg,train,negative,0.9315,classification_dataset\train\no\covid_test_000177_crop.jpg
dataset_labeled\train\images\covid_test_000179.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000182.jpg,cropped_tests\images\covid_test_000182_crop.jpg,train,negative,0.5870,classification_dataset\train\no\covid_test_000182_crop.jpg
dataset_labeled\train\images\covid_test_000184.jpg,cropped_tests\images\covid_test_000184_crop.jpg,train,positive,0.8396,classification_dataset\train\yes\covid_test_000184_crop.jpg
dataset_labeled\train\images\covid_test_000185.jpg,cropped_tests\images\covid_test_000185_crop.jpg,train,positive,0.8706,classification_dataset\train\yes\covid_test_000185_crop.jpg
dataset_labeled\train\images\covid_test_000187.jpg,cropped_tests\images\covid_test_000187_crop.jpg,train,negative,0.9199,classification_dataset\train\no\covid_test_000187_crop.jpg
dataset_labeled\train\images\covid_test_000188.jpg,cropped_tests\images\covid_test_000188_crop.jpg,train,invalid,0.6900,classification_dataset\train\invalid\covid_test_000188_crop.jpg
dataset_labeled\train\images\covid_test_000190.jpg,cropped_tests\images\covid_test_000190_crop.jpg,train,negative,0.7717,classification_dataset\train\no\covid_test_000190_crop.jpg
dataset_labeled\train\images\covid_test_000192.jpg,cropped_tests\images\covid_test_000192_crop.jpg,train,positive,0.7899,classification_dataset\train\yes\covid_test_000192_crop.jpg
dataset_labeled\train\images\covid_test_000193.jpg,cropped_tests\images\covid_test_000193_crop.jpg,train,negative,0.3630,classification_dataset\train\no\covid_test_000193_crop.jpg
dataset_labeled\train\images\covid_test_000196.jpg,cropped_tests\images\covid_test_000196_crop.jpg,train,negative,0.8372,classification_dataset\train\no\covid_test_000196_crop.jpg
dataset_labeled\train\images\covid_test_000197.jpg,cropped_tests\images\covid_test_000197_crop.jpg,train,negative,0.8758,classification_dataset\train\no\covid_test_000197_crop.jpg
dataset_labeled\train\images\covid_test_000198.jpg,cropped_tests\images\covid_test_000198_crop.jpg,train,positive,0.6529,classification_dataset\train\yes\covid_test_000198_crop.jpg
dataset_labeled\train\images\covid_test_000199.jpg,cropped_tests\images\covid_test_000199_crop.jpg,train,positive,0.8839,classification_dataset\train\yes\covid_test_000199_crop.jpg
dataset_labeled\train\images\covid_test_000200.jpg,cropped_tests\images\covid_test_000200_crop.jpg,train,negative,0.8773,classification_dataset\train\no\covid_test_000200_crop.jpg
dataset_labeled\train\images\covid_test_000201.jpg,cropped_tests\images\covid_test_000201_crop.jpg,train,negative,0.8427,classification_dataset\train\no\covid_test_000201_crop.jpg
dataset_labeled\train\images\covid_test_000202.jpg,cropped_tests\images\covid_test_000202_crop.jpg,train,skipped,0.8542,
dataset_labeled\train\images\covid_test_000203.jpg,cropped_tests\images\covid_test_000203_crop.jpg,train,negative,0.8718,classification_dataset\train\no\covid_test_000203_crop.jpg
dataset_labeled\train\images\covid_test_000204.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000206.jpg,cropped_tests\images\covid_test_000206_crop.jpg,train,positive,0.4183,classification_dataset\train\yes\covid_test_000206_crop.jpg
dataset_labeled\train\images\covid_test_000207.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000208.jpg,cropped_tests\images\covid_test_000208_crop.jpg,train,negative,0.9061,classification_dataset\train\no\covid_test_000208_crop.jpg
dataset_labeled\train\images\covid_test_000209.jpg,cropped_tests\images\covid_test_000209_crop.jpg,train,positive,0.8937,classification_dataset\train\yes\covid_test_000209_crop.jpg
dataset_labeled\train\images\covid_test_000211.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000213.jpg,cropped_tests\images\covid_test_000213_crop.jpg,train,positive,0.8226,classification_dataset\train\yes\covid_test_000213_crop.jpg
dataset_labeled\train\images\covid_test_000214.jpg,cropped_tests\images\covid_test_000214_crop.jpg,train,positive,0.7721,classification_dataset\train\yes\covid_test_000214_crop.jpg
dataset_labeled\train\images\covid_test_000215.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000216.jpg,cropped_tests\images\covid_test_000216_crop.jpg,train,positive,0.8167,classification_dataset\train\yes\covid_test_000216_crop.jpg
dataset_labeled\train\images\covid_test_000217.jpg,cropped_tests\images\covid_test_000217_crop.jpg,train,negative,0.8560,classification_dataset\train\no\covid_test_000217_crop.jpg
dataset_labeled\train\images\covid_test_000219.jpg,cropped_tests\images\covid_test_000219_crop.jpg,train,negative,0.8957,classification_dataset\train\no\covid_test_000219_crop.jpg
dataset_labeled\train\images\covid_test_000221.jpg,cropped_tests\images\covid_test_000221_crop.jpg,train,negative,0.7234,classification_dataset\train\no\covid_test_000221_crop.jpg
dataset_labeled\train\images\covid_test_000223.jpg,cropped_tests\images\covid_test_000223_crop.jpg,train,negative,0.8108,classification_dataset\train\no\covid_test_000223_crop.jpg
dataset_labeled\train\images\covid_test_000224.jpg,cropped_tests\images\covid_test_000224_crop.jpg,train,negative,0.8794,classification_dataset\train\no\covid_test_000224_crop.jpg
dataset_labeled\train\images\covid_test_000225.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000226.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000228.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000230.jpg,cropped_tests\images\covid_test_000230_crop.jpg,train,negative,0.8861,classification_dataset\train\no\covid_test_000230_crop.jpg
dataset_labeled\train\images\covid_test_000233.jpg,cropped_tests\images\covid_test_000233_crop.jpg,train,negative,0.7950,classification_dataset\train\no\covid_test_000233_crop.jpg
dataset_labeled\train\images\covid_test_000234.jpg,cropped_tests\images\covid_test_000234_crop.jpg,train,negative,0.8449,classification_dataset\train\no\covid_test_000234_crop.jpg
dataset_labeled\train\images\covid_test_000236.jpg,cropped_tests\images\covid_test_000236_crop.jpg,train,positive,0.8743,classification_dataset\train\yes\covid_test_000236_crop.jpg
dataset_labeled\train\images\covid_test_000237.jpg,cropped_tests\images\covid_test_000237_crop.jpg,train,negative,0.8630,classification_dataset\train\no\covid_test_000237_crop.jpg
dataset_labeled\train\images\covid_test_000238.jpg,cropped_tests\images\covid_test_000238_crop.jpg,train,positive,0.7421,classification_dataset\train\yes\covid_test_000238_crop.jpg
dataset_labeled\train\images\covid_test_000242.jpg,cropped_tests\images\covid_test_000242_crop.jpg,train,positive,0.8608,classification_dataset\train\yes\covid_test_000242_crop.jpg
dataset_labeled\train\images\covid_test_000243.jpg,cropped_tests\images\covid_test_000243_crop.jpg,train,positive,0.8516,classification_dataset\train\yes\covid_test_000243_crop.jpg
dataset_labeled\train\images\covid_test_000244.jpg,cropped_tests\images\covid_test_000244_crop.jpg,train,negative,0.8736,classification_dataset\train\no\covid_test_000244_crop.jpg
dataset_labeled\train\images\covid_test_000245.jpg,cropped_tests\images\covid_test_000245_crop.jpg,train,positive,0.4789,classification_dataset\train\yes\covid_test_000245_crop.jpg
dataset_labeled\train\images\covid_test_000246.jpg,cropped_tests\images\covid_test_000246_crop.jpg,train,negative,0.8675,classification_dataset\train\no\covid_test_000246_crop.jpg
dataset_labeled\train\images\covid_test_000247.jpg,cropped_tests\images\covid_test_000247_crop.jpg,train,positive,0.7162,classification_dataset\train\yes\covid_test_000247_crop.jpg
