source,crop,split,label,detection_confidence,labeled_output
dataset_labeled\train\images\covid_test_000248.jpg,cropped_tests\images\covid_test_000248_crop.jpg,train,skipped,0.7643,
dataset_labeled\train\images\covid_test_000249.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000250.jpg,cropped_tests\images\covid_test_000250_crop.jpg,train,positive,0.9184,classification_dataset\train\yes\covid_test_000250_crop.jpg
dataset_labeled\train\images\covid_test_000251.jpg,cropped_tests\images\covid_test_000251_crop.jpg,train,negative,0.8449,classification_dataset\train\no\covid_test_000251_crop.jpg
dataset_labeled\train\images\covid_test_000252.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000253.jpg,cropped_tests\images\covid_test_000253_crop.jpg,train,positive,0.8956,classification_dataset\train\yes\covid_test_000253_crop.jpg
dataset_labeled\train\images\covid_test_000254.jpg,cropped_tests\images\covid_test_000254_crop.jpg,train,negative,0.7798,classification_dataset\train\no\covid_test_000254_crop.jpg
dataset_labeled\train\images\covid_test_000255.jpg,cropped_tests\images\covid_test_000255_crop.jpg,train,negative,0.9008,classification_dataset\train\no\covid_test_000255_crop.jpg
dataset_labeled\train\images\covid_test_000256.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000257.jpg,cropped_tests\images\covid_test_000257_crop.jpg,train,positive,0.8325,classification_dataset\train\yes\covid_test_000257_crop.jpg
dataset_labeled\train\images\covid_test_000258.jpg,cropped_tests\images\covid_test_000258_crop.jpg,train,skipped,0.8324,
dataset_labeled\train\images\covid_test_000259.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000260.jpg,cropped_tests\images\covid_test_000260_crop.jpg,train,positive,0.9171,classification_dataset\train\yes\covid_test_000260_crop.jpg
dataset_labeled\train\images\covid_test_000262.jpg,cropped_tests\images\covid_test_000262_crop.jpg,train,skipped,0.7417,
dataset_labeled\train\images\covid_test_000265.jpg,cropped_tests\images\covid_test_000265_crop.jpg,train,positive,0.7859,classification_dataset\train\yes\covid_test_000265_crop.jpg
dataset_labeled\train\images\covid_test_000266.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000267.jpg,cropped_tests\images\covid_test_000267_crop.jpg,train,negative,0.7688,classification_dataset\train\no\covid_test_000267_crop.jpg
dataset_labeled\train\images\covid_test_000268.jpg,cropped_tests\images\covid_test_000268_crop.jpg,train,negative,0.8609,classification_dataset\train\no\covid_test_000268_crop.jpg
dataset_labeled\train\images\covid_test_000270.jpg,cropped_tests\images\covid_test_000270_crop.jpg,train,negative,0.9178,classification_dataset\train\no\covid_test_000270_crop.jpg
dataset_labeled\train\images\covid_test_000271.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000272.jpg,cropped_tests\images\covid_test_000272_crop.jpg,train,positive,0.7541,classification_dataset\train\yes\covid_test_000272_crop.jpg
dataset_labeled\train\images\covid_test_000273.jpg,cropped_tests\images\covid_test_000273_crop.jpg,train,negative,0.8437,classification_dataset\train\no\covid_test_000273_crop.jpg
dataset_labeled\train\images\covid_test_000274.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000275.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000276.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000277.jpg,cropped_tests\images\covid_test_000277_crop.jpg,train,positive,0.8596,classification_dataset\train\yes\covid_test_000277_crop.jpg
dataset_labeled\train\images\covid_test_000282.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000283.jpg,cropped_tests\images\covid_test_000283_crop.jpg,train,positive,0.9530,classification_dataset\train\yes\covid_test_000283_crop.jpg
dataset_labeled\train\images\covid_test_000285.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000286.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000288.jpg,cropped_tests\images\covid_test_000288_crop.jpg,train,positive,0.8490,classification_dataset\train\yes\covid_test_000288_crop.jpg
dataset_labeled\train\images\covid_test_000289.jpg,cropped_tests\images\covid_test_000289_crop.jpg,train,positive,0.6736,classification_dataset\train\yes\covid_test_000289_crop.jpg
dataset_labeled\train\images\covid_test_000290.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000292.jpg,cropped_tests\images\covid_test_000292_crop.jpg,train,negative,0.8622,classification_dataset\train\no\covid_test_000292_crop.jpg
dataset_labeled\train\images\covid_test_000293.jpg,cropped_tests\images\covid_test_000293_crop.jpg,train,skipped,0.1055,
dataset_labeled\train\images\covid_test_000294.jpg,cropped_tests\images\covid_test_000294_crop.jpg,train,positive,0.8744,classification_dataset\train\yes\covid_test_000294_crop.jpg
dataset_labeled\train\images\covid_test_000295.jpg,cropped_tests\images\covid_test_000295_crop.jpg,train,negative,0.4666,classification_dataset\train\no\covid_test_000295_crop.jpg
dataset_labeled\train\images\covid_test_000296.jpg,cropped_tests\images\covid_test_000296_crop.jpg,train,negative,0.7844,classification_dataset\train\no\covid_test_000296_crop.jpg
dataset_labeled\train\images\covid_test_000297.jpg,cropped_tests\images\covid_test_000297_crop.jpg,train,positive,0.2194,classification_dataset\train\yes\covid_test_000297_crop.jpg
dataset_labeled\train\images\covid_test_000298.jpg,cropped_tests\images\covid_test_000298_crop.jpg,train,negative,0.8472,classification_dataset\train\no\covid_test_000298_crop.jpg
dataset_labeled\train\images\covid_test_000299.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000300.jpg,cropped_tests\images\covid_test_000300_crop.jpg,train,positive,0.8947,classification_dataset\train\yes\covid_test_000300_crop.jpg
dataset_labeled\train\images\covid_test_000301.jpg,cropped_tests\images\covid_test_000301_crop.jpg,train,negative,0.7778,classification_dataset\train\no\covid_test_000301_crop.jpg
dataset_labeled\train\images\covid_test_000302.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000303.jpg,cropped_tests\images\covid_test_000303_crop.jpg,train,negative,0.8204,classification_dataset\train\no\covid_test_000303_crop.jpg
dataset_labeled\train\images\covid_test_000304.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000306.jpg,cropped_tests\images\covid_test_000306_crop.jpg,train,negative,0.8749,classification_dataset\train\no\covid_test_000306_crop.jpg
dataset_labeled\train\images\covid_test_000307.jpg,cropped_tests\images\covid_test_000307_crop.jpg,train,negative,0.7461,classification_dataset\train\no\covid_test_000307_crop.jpg
dataset_labeled\train\images\covid_test_000308.jpg,cropped_tests\images\covid_test_000308_crop.jpg,train,skipped,0.8488,
dataset_labeled\train\images\covid_test_000309.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000310.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000311.jpg,cropped_tests\images\covid_test_000311_crop.jpg,train,negative,0.7250,classification_dataset\train\no\covid_test_000311_crop.jpg
dataset_labeled\train\images\covid_test_000314.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000315.jpg,cropped_tests\images\covid_test_000315_crop.jpg,train,positive,0.7979,classification_dataset\train\yes\covid_test_000315_crop.jpg
dataset_labeled\train\images\covid_test_000316.jpg,cropped_tests\images\covid_test_000316_crop.jpg,train,skipped,0.8719,
dataset_labeled\train\images\covid_test_000319.jpg,cropped_tests\images\covid_test_000319_crop.jpg,train,positive,0.7805,classification_dataset\train\yes\covid_test_000319_crop.jpg
dataset_labeled\train\images\covid_test_000320.jpg,cropped_tests\images\covid_test_000320_crop.jpg,train,positive,0.8999,classification_dataset\train\yes\covid_test_000320_crop.jpg
dataset_labeled\train\images\covid_test_000321.jpg,cropped_tests\images\covid_test_000321_crop.jpg,train,positive,0.6849,classification_dataset\train\yes\covid_test_000321_crop.jpg
dataset_labeled\train\images\covid_test_000323.jpg,cropped_tests\images\covid_test_000323_crop.jpg,train,positive,0.8218,classification_dataset\train\yes\covid_test_000323_crop.jpg
dataset_labeled\train\images\covid_test_000326.jpg,cropped_tests\images\covid_test_000326_crop.jpg,train,positive,0.8263,classification_dataset\train\yes\covid_test_000326_crop.jpg
dataset_labeled\train\images\covid_test_000327.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000328.jpg,cropped_tests\images\covid_test_000328_crop.jpg,train,skipped,0.9126,
dataset_labeled\train\images\covid_test_000329.jpg,cropped_tests\images\covid_test_000329_crop.jpg,train,negative,0.7749,classification_dataset\train\no\covid_test_000329_crop.jpg
dataset_labeled\train\images\covid_test_000330.jpg,cropped_tests\images\covid_test_000330_crop.jpg,train,skipped,0.8637,
dataset_labeled\train\images\covid_test_000331.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000332.jpg,cropped_tests\images\covid_test_000332_crop.jpg,train,negative,0.8070,classification_dataset\train\no\covid_test_000332_crop.jpg
dataset_labeled\train\images\covid_test_000333.jpg,cropped_tests\images\covid_test_000333_crop.jpg,train,negative,0.8783,classification_dataset\train\no\covid_test_000333_crop.jpg
dataset_labeled\train\images\covid_test_000338.jpg,cropped_tests\images\covid_test_000338_crop.jpg,train,positive,0.7964,classification_dataset\train\yes\covid_test_000338_crop.jpg
dataset_labeled\train\images\covid_test_000339.jpg,cropped_tests\images\covid_test_000339_crop.jpg,train,negative,0.9321,classification_dataset\train\no\covid_test_000339_crop.jpg
dataset_labeled\train\images\covid_test_000340.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000341.jpg,cropped_tests\images\covid_test_000341_crop.jpg,train,positive,0.8407,classification_dataset\train\yes\covid_test_000341_crop.jpg
dataset_labeled\train\images\covid_test_000344.jpg,cropped_tests\images\covid_test_000344_crop.jpg,train,positive,0.7538,classification_dataset\train\yes\covid_test_000344_crop.jpg
dataset_labeled\train\images\covid_test_000345.jpg,cropped_tests\images\covid_test_000345_crop.jpg,train,positive,0.8739,classification_dataset\train\yes\covid_test_000345_crop.jpg
dataset_labeled\train\images\covid_test_000347.jpg,cropped_tests\images\covid_test_000347_crop.jpg,train,negative,0.7251,classification_dataset\train\no\covid_test_000347_crop.jpg
dataset_labeled\train\images\covid_test_000349.jpg,cropped_tests\images\covid_test_000349_crop.jpg,train,negative,0.8110,classification_dataset\train\no\covid_test_000349_crop.jpg
dataset_labeled\train\images\covid_test_000350.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000351.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000354.jpg,cropped_tests\images\covid_test_000354_crop.jpg,train,negative,0.9067,classification_dataset\train\no\covid_test_000354_crop.jpg
dataset_labeled\train\images\covid_test_000355.jpg,cropped_tests\images\covid_test_000355_crop.jpg,train,negative,0.8518,classification_dataset\train\no\covid_test_000355_crop.jpg
dataset_labeled\train\images\covid_test_000356.jpg,cropped_tests\images\covid_test_000356_crop.jpg,train,negative,0.8650,classification_dataset\train\no\covid_test_000356_crop.jpg
dataset_labeled\train\images\covid_test_000358.jpg,cropped_tests\images\covid_test_000358_crop.jpg,train,invalid,0.8626,classification_dataset\train\invalid\covid_test_000358_crop.jpg
dataset_labeled\train\images\covid_test_000359.jpg,cropped_tests\images\covid_test_000359_crop.jpg,train,negative,0.9244,classification_dataset\train\no\covid_test_000359_crop.jpg
dataset_labeled\train\images\covid_test_000360.jpg,cropped_tests\images\covid_test_000360_crop.jpg,train,skipped,0.8834,
dataset_labeled\train\images\covid_test_000361.jpg,cropped_tests\images\covid_test_000361_crop.jpg,train,negative,0.8726,classification_dataset\train\no\covid_test_000361_crop.jpg
dataset_labeled\train\images\covid_test_000365.jpg,cropped_tests\images\covid_test_000365_crop.jpg,train,positive,0.8141,classification_dataset\train\yes\covid_test_000365_crop.jpg
dataset_labeled\train\images\covid_test_000366.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000367.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000368.jpg,cropped_tests\images\covid_test_000368_crop.jpg,train,negative,0.4155,classification_dataset\train\no\covid_test_000368_crop.jpg
dataset_labeled\train\images\covid_test_000369.jpg,cropped_tests\images\covid_test_000369_crop.jpg,train,negative,0.7421,classification_dataset\train\no\covid_test_000369_crop.jpg
dataset_labeled\train\images\covid_test_000373.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000374.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000376.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000377.jpg,cropped_tests\images\covid_test_000377_crop.jpg,train,negative,0.8830,classification_dataset\train\no\covid_test_000377_crop.jpg
dataset_labeled\train\images\covid_test_000379.jpg,cropped_tests\images\covid_test_000379_crop.jpg,train,positive,0.8860,classification_dataset\train\yes\covid_test_000379_crop.jpg
dataset_labeled\train\images\covid_test_000383.jpg,cropped_tests\images\covid_test_000383_crop.jpg,train,positive,0.7058,classification_dataset\train\yes\covid_test_000383_crop.jpg
dataset_labeled\train\images\covid_test_000384.jpg,cropped_tests\images\covid_test_000384_crop.jpg,train,negative,0.8103,classification_dataset\train\no\covid_test_000384_crop.jpg
dataset_labeled\train\images\covid_test_000386.jpg,cropped_tests\images\covid_test_000386_crop.jpg,train,positive,0.8443,classification_dataset\train\yes\covid_test_000386_crop.jpg
dataset_labeled\train\images\covid_test_000387.jpg,cropped_tests\images\covid_test_000387_crop.jpg,train,negative,0.8379,classification_dataset\train\no\covid_test_000387_crop.jpg
dataset_labeled\train\images\covid_test_000388.jpg,cropped_tests\images\covid_test_000388_crop.jpg,train,positive,0.8479,classification_dataset\train\yes\covid_test_000388_crop.jpg
dataset_labeled\train\images\covid_test_000390.jpg,cropped_tests\images\covid_test_000390_crop.jpg,train,skipped,0.2391,
dataset_labeled\train\images\covid_test_000393.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000394.jpg,cropped_tests\images\covid_test_000394_crop.jpg,train,negative,0.7283,classification_dataset\train\no\covid_test_000394_crop.jpg
dataset_labeled\train\images\covid_test_000396.jpg,cropped_tests\images\covid_test_000396_crop.jpg,train,skipped,0.8267,
dataset_labeled\train\images\covid_test_000397.jpg,cropped_tests\images\covid_test_000397_crop.jpg,train,negative,0.8361,classification_dataset\train\no\covid_test_000397_crop.jpg
dataset_labeled\train\images\covid_test_000399.jpg,cropped_tests\images\covid_test_000399_crop.jpg,train,positive,0.4384,classification_dataset\train\yes\covid_test_000399_crop.jpg
dataset_labeled\train\images\covid_test_000400.jpg,cropped_tests\images\covid_test_000400_crop.jpg,train,negative,0.8384,classification_dataset\train\no\covid_test_000400_crop.jpg
dataset_labeled\train\images\covid_test_000401.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000402.jpg,cropped_tests\images\covid_test_000402_crop.jpg,train,negative,0.7711,classification_dataset\train\no\covid_test_000402_crop.jpg
dataset_labeled\train\images\covid_test_000403.jpg,cropped_tests\images\covid_test_000403_crop.jpg,train,negative,0.8256,classification_dataset\train\no\covid_test_000403_crop.jpg
dataset_labeled\train\images\covid_test_000405.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000406.jpg,cropped_tests\images\covid_test_000406_crop.jpg,train,positive,0.9016,classification_dataset\train\yes\covid_test_000406_crop.jpg
dataset_labeled\train\images\covid_test_000408.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000412.jpg,cropped_tests\images\covid_test_000412_crop.jpg,train,skipped,0.8567,
dataset_labeled\train\images\covid_test_000414.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000417.jpg,cropped_tests\images\covid_test_000417_crop.jpg,train,skipped,0.8912,
dataset_labeled\train\images\covid_test_000418.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000419.jpg,cropped_tests\images\covid_test_000419_crop.jpg,train,negative,0.8645,classification_dataset\train\no\covid_test_000419_crop.jpg
dataset_labeled\train\images\covid_test_000420.jpg,cropped_tests\images\covid_test_000420_crop.jpg,train,positive,0.9041,classification_dataset\train\yes\covid_test_000420_crop.jpg
dataset_labeled\train\images\covid_test_000421.jpg,cropped_tests\images\covid_test_000421_crop.jpg,train,negative,0.1400,classification_dataset\train\no\covid_test_000421_crop.jpg
dataset_labeled\train\images\covid_test_000422.jpg,cropped_tests\images\covid_test_000422_crop.jpg,train,negative,0.8734,classification_dataset\train\no\covid_test_000422_crop.jpg
dataset_labeled\train\images\covid_test_000423.jpg,cropped_tests\images\covid_test_000423_crop.jpg,train,skipped,0.8719,
dataset_labeled\train\images\covid_test_000424.jpg,cropped_tests\images\covid_test_000424_crop.jpg,train,positive,0.8460,classification_dataset\train\yes\covid_test_000424_crop.jpg
dataset_labeled\train\images\covid_test_000426.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000427.jpg,cropped_tests\images\covid_test_000427_crop.jpg,train,skipped,0.8732,
dataset_labeled\train\images\covid_test_000428.jpg,cropped_tests\images\covid_test_000428_crop.jpg,train,negative,0.8636,classification_dataset\train\no\covid_test_000428_crop.jpg
dataset_labeled\train\images\covid_test_000430.jpg,cropped_tests\images\covid_test_000430_crop.jpg,train,skipped,0.7839,
dataset_labeled\train\images\covid_test_000431.jpg,cropped_tests\images\covid_test_000431_crop.jpg,train,negative,0.7778,classification_dataset\train\no\covid_test_000431_crop.jpg
dataset_labeled\train\images\covid_test_000433.jpg,cropped_tests\images\covid_test_000433_crop.jpg,train,skipped,0.4214,
dataset_labeled\train\images\covid_test_000434.jpg,cropped_tests\images\covid_test_000434_crop.jpg,train,negative,0.8208,classification_dataset\train\no\covid_test_000434_crop.jpg
dataset_labeled\train\images\covid_test_000435.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000436.jpg,cropped_tests\images\covid_test_000436_crop.jpg,train,negative,0.9033,classification_dataset\train\no\covid_test_000436_crop.jpg
dataset_labeled\train\images\covid_test_000438.jpg,cropped_tests\images\covid_test_000438_crop.jpg,train,negative,0.9147,classification_dataset\train\no\covid_test_000438_crop.jpg
dataset_labeled\train\images\covid_test_000440.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000442.jpg,cropped_tests\images\covid_test_000442_crop.jpg,train,negative,0.4738,classification_dataset\train\no\covid_test_000442_crop.jpg
dataset_labeled\train\images\covid_test_000444.jpg,cropped_tests\images\covid_test_000444_crop.jpg,train,negative,0.9380,classification_dataset\train\no\covid_test_000444_crop.jpg
dataset_labeled\train\images\covid_test_000446.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000447.jpg,cropped_tests\images\covid_test_000447_crop.jpg,train,skipped,0.6489,
dataset_labeled\train\images\covid_test_000448.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000449.jpg,cropped_tests\images\covid_test_000449_crop.jpg,train,negative,0.6667,classification_dataset\train\no\covid_test_000449_crop.jpg
dataset_labeled\train\images\covid_test_000450.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000455.jpg,cropped_tests\images\covid_test_000455_crop.jpg,train,positive,0.9022,classification_dataset\train\yes\covid_test_000455_crop.jpg
dataset_labeled\train\images\covid_test_000457.jpg,cropped_tests\images\covid_test_000457_crop.jpg,train,positive,0.9135,classification_dataset\train\yes\covid_test_000457_crop.jpg
dataset_labeled\train\images\covid_test_000458.jpg,cropped_tests\images\covid_test_000458_crop.jpg,train,negative,0.7992,classification_dataset\train\no\covid_test_000458_crop.jpg
dataset_labeled\train\images\covid_test_000459.jpg,cropped_tests\images\covid_test_000459_crop.jpg,train,positive,0.8095,classification_dataset\train\yes\covid_test_000459_crop.jpg
dataset_labeled\train\images\covid_test_000461.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000463.jpg,cropped_tests\images\covid_test_000463_crop.jpg,train,negative,0.8874,classification_dataset\train\no\covid_test_000463_crop.jpg
dataset_labeled\train\images\covid_test_000464.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000465.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000467.jpg,cropped_tests\images\covid_test_000467_crop.jpg,train,positive,0.8251,classification_dataset\train\yes\covid_test_000467_crop.jpg
dataset_labeled\train\images\covid_test_000469.jpg,cropped_tests\images\covid_test_000469_crop.jpg,train,skipped,0.7841,
dataset_labeled\train\images\covid_test_000471.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000474.jpg,cropped_tests\images\covid_test_000474_crop.jpg,train,positive,0.8315,classification_dataset\train\yes\covid_test_000474_crop.jpg
dataset_labeled\train\images\covid_test_000475.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000479.jpg,cropped_tests\images\covid_test_000479_crop.jpg,train,positive,0.2619,classification_dataset\train\yes\covid_test_000479_crop.jpg
dataset_labeled\train\images\covid_test_000480.jpg,cropped_tests\images\covid_test_000480_crop.jpg,train,skipped,0.1273,
dataset_labeled\train\images\covid_test_000483.jpg,cropped_tests\images\covid_test_000483_crop.jpg,train,skipped,0.7296,
dataset_labeled\train\images\covid_test_000487.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000488.jpg,cropped_tests\images\covid_test_000488_crop.jpg,train,negative,0.9130,classification_dataset\train\no\covid_test_000488_crop.jpg
dataset_labeled\train\images\covid_test_000489.jpg,,train,no_detection,,
dataset_labeled\train\images\covid_test_000490.jpg,cropped_tests\images\covid_test_000490_crop.jpg,train,negative,0.8579,classification_dataset\train\no\covid_test_000490_crop.jpg
dataset_labeled\train\images\covid_test_000493.jpg,,train,no_detection,,
