source,crop,split,label,detection_confidence,labeled_output
dataset_labeled\train\images\covid_test_000497.jpg,cropped_tests\images\covid_test_000497_crop.jpg,train,positive,0.6931,classification_dataset\train\yes\covid_test_000497_crop.jpg
dataset_labeled\train\images\covid_test_000499.jpg,cropped_tests\images\covid_test_000499_crop.jpg,train,negative,0.8351,classification_dataset\train\no\covid_test_000499_crop.jpg
dataset_labeled\train\images\covid_test_000500.jpg,cropped_tests\images\covid_test_000500_crop.jpg,train,positive,0.8156,classification_dataset\train\yes\covid_test_000500_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000001.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000002.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000003.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000004.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000005.jpg,cropped_tests\images\covid_test_000005_crop.jpg,train,skipped,0.6666,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000006.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000008.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000009.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000012.jpg,cropped_tests\images\covid_test_000012_crop.jpg,train,positive,0.4698,classification_dataset\train\yes\covid_test_000012_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000013.jpg,cropped_tests\images\covid_test_000013_crop.jpg,train,skipped,0.5106,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000014.jpg,cropped_tests\images\covid_test_000014_crop_0001.jpg,train,positive,0.2351,classification_dataset\train\yes\covid_test_000014_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000015.jpg,cropped_tests\images\covid_test_000015_crop_0001.jpg,train,skipped,0.4758,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000018.jpg,cropped_tests\images\covid_test_000018_crop.jpg,train,positive,0.1684,classification_dataset\train\yes\covid_test_000018_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000021.jpg,cropped_tests\images\covid_test_000021_crop_0001.jpg,train,skipped,0.5742,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000022.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000023.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000024.jpg,cropped_tests\images\covid_test_000024_crop.jpg,train,skipped,0.4448,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000027.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000028.jpg,cropped_tests\images\covid_test_000028_crop_0001.jpg,train,skipped,0.2158,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000029.jpg,cropped_tests\images\covid_test_000029_crop.jpg,train,negative,0.5768,classification_dataset\train\no\covid_test_000029_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000030.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000032.jpg,cropped_tests\images\covid_test_000032_crop.jpg,train,skipped,0.2549,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000033.jpg,cropped_tests\images\covid_test_000033_crop_0001.jpg,train,skipped,0.1173,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000035.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000036.jpg,cropped_tests\images\covid_test_000036_crop.jpg,train,positive,0.6260,classification_dataset\train\yes\covid_test_000036_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000037.jpg,cropped_tests\images\covid_test_000037_crop.jpg,train,skipped,0.3026,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000038.jpg,cropped_tests\images\covid_test_000038_crop_0001.jpg,train,invalid,0.1675,classification_dataset\train\invalid\covid_test_000038_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000040.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000041.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000042.jpg,cropped_tests\images\covid_test_000042_crop_0001.jpg,train,positive,0.1451,classification_dataset\train\yes\covid_test_000042_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000043.jpg,cropped_tests\images\covid_test_000043_crop_0001.jpg,train,negative,0.3964,classification_dataset\train\no\covid_test_000043_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000044.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000045.jpg,cropped_tests\images\covid_test_000045_crop_0001.jpg,train,skipped,0.2933,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000047.jpg,cropped_tests\images\covid_test_000047_crop.jpg,train,skipped,0.1756,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000048.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000049.jpg,cropped_tests\images\covid_test_000049_crop_0001.jpg,train,skipped,0.4925,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000050.jpg,cropped_tests\images\covid_test_000050_crop.jpg,train,negative,0.8312,classification_dataset\train\no\covid_test_000050_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000051.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000052.jpg,cropped_tests\images\covid_test_000052_crop.jpg,train,skipped,0.3659,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000053.jpg,cropped_tests\images\covid_test_000053_crop.jpg,train,negative,0.3409,classification_dataset\train\no\covid_test_000053_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000054.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000055.jpg,cropped_tests\images\covid_test_000055_crop_0001.jpg,train,skipped,0.1640,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000056.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000057.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000058.jpg,cropped_tests\images\covid_test_000058_crop.jpg,train,positive,0.5363,classification_dataset\train\yes\covid_test_000058_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000059.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000060.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000062.jpg,cropped_tests\images\covid_test_000062_crop.jpg,train,invalid,0.1386,classification_dataset\train\invalid\covid_test_000062_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000063.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000064.jpg,cropped_tests\images\covid_test_000064_crop.jpg,train,skipped,0.2065,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000065.jpg,cropped_tests\images\covid_test_000065_crop.jpg,train,skipped,0.6991,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000066.jpg,cropped_tests\images\covid_test_000066_crop.jpg,train,skipped,0.2732,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000070.jpg,cropped_tests\images\covid_test_000070_crop.jpg,train,positive,0.2119,classification_dataset\train\yes\covid_test_000070_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000071.jpg,cropped_tests\images\covid_test_000071_crop.jpg,train,invalid,0.7182,classification_dataset\train\invalid\covid_test_000071_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000072.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000073.jpg,cropped_tests\images\covid_test_000073_crop.jpg,train,skipped,0.1022,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000074.jpg,cropped_tests\images\covid_test_000074_crop.jpg,train,positive,0.2884,classification_dataset\train\yes\covid_test_000074_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000075.jpg,cropped_tests\images\covid_test_000075_crop.jpg,train,skipped,0.6634,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000076.jpg,cropped_tests\images\covid_test_000076_crop.jpg,train,skipped,0.1779,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000077.jpg,cropped_tests\images\covid_test_000077_crop.jpg,train,skipped,0.4746,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000078.jpg,cropped_tests\images\covid_test_000078_crop.jpg,train,invalid,0.4976,classification_dataset\train\invalid\covid_test_000078_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000079.jpg,cropped_tests\images\covid_test_000079_crop.jpg,train,skipped,0.1477,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000080.jpg,cropped_tests\images\covid_test_000080_crop.jpg,train,skipped,0.4235,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000081.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000082.jpg,cropped_tests\images\covid_test_000082_crop.jpg,train,skipped,0.3085,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000084.jpg,cropped_tests\images\covid_test_000084_crop_0001.jpg,train,invalid,0.3534,classification_dataset\train\invalid\covid_test_000084_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000085.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000086.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000088.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000089.jpg,cropped_tests\images\covid_test_000089_crop_0001.jpg,train,skipped,0.1327,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000090.jpg,cropped_tests\images\covid_test_000090_crop.jpg,train,positive,0.2887,classification_dataset\train\yes\covid_test_000090_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000091.jpg,cropped_tests\images\covid_test_000091_crop.jpg,train,skipped,0.4634,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000092.jpg,cropped_tests\images\covid_test_000092_crop_0001.jpg,train,skipped,0.3919,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000093.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000094.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000095.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000096.jpg,cropped_tests\images\covid_test_000096_crop_0001.jpg,train,negative,0.1322,classification_dataset\train\no\covid_test_000096_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000098.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000099.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000100.jpg,cropped_tests\images\covid_test_000100_crop.jpg,train,skipped,0.3066,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000101.jpg,cropped_tests\images\covid_test_000101_crop.jpg,train,positive,0.3879,classification_dataset\train\yes\covid_test_000101_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000103.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000104.jpg,cropped_tests\images\covid_test_000104_crop_0001.jpg,train,positive,0.1644,classification_dataset\train\yes\covid_test_000104_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000105.jpg,cropped_tests\images\covid_test_000105_crop.jpg,train,negative,0.2046,classification_dataset\train\no\covid_test_000105_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000106.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000107.jpg,cropped_tests\images\covid_test_000107_crop.jpg,train,skipped,0.6563,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000108.jpg,cropped_tests\images\covid_test_000108_crop.jpg,train,positive,0.5663,classification_dataset\train\yes\covid_test_000108_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000109.jpg,cropped_tests\images\covid_test_000109_crop_0001.jpg,train,negative,0.6929,classification_dataset\train\no\covid_test_000109_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000111.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000113.jpg,cropped_tests\images\covid_test_000113_crop_0001.jpg,train,skipped,0.4918,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000114.jpg,cropped_tests\images\covid_test_000114_crop.jpg,train,skipped,0.4846,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000115.jpg,cropped_tests\images\covid_test_000115_crop.jpg,train,skipped,0.2808,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000117.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000119.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000120.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000121.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000122.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000123.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000124.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000127.jpg,cropped_tests\images\covid_test_000127_crop.jpg,train,skipped,0.2339,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000128.jpg,cropped_tests\images\covid_test_000128_crop_0001.jpg,train,skipped,0.4114,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000129.jpg,cropped_tests\images\covid_test_000129_crop.jpg,train,skipped,0.1072,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000130.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000131.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000132.jpg,cropped_tests\images\covid_test_000132_crop.jpg,train,positive,0.1403,classification_dataset\train\yes\covid_test_000132_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000134.jpg,cropped_tests\images\covid_test_000134_crop.jpg,train,skipped,0.1603,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000135.jpg,cropped_tests\images\covid_test_000135_crop_0001.jpg,train,skipped,0.1622,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000136.jpg,cropped_tests\images\covid_test_000136_crop_0001.jpg,train,skipped,0.2150,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000137.jpg,cropped_tests\images\covid_test_000137_crop_0001.jpg,train,positive,0.3655,classification_dataset\train\yes\covid_test_000137_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000138.jpg,cropped_tests\images\covid_test_000138_crop.jpg,train,positive,0.1642,classification_dataset\train\yes\covid_test_000138_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000139.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000140.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000142.jpg,cropped_tests\images\covid_test_000142_crop.jpg,train,skipped,0.2479,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000145.jpg,cropped_tests\images\covid_test_000145_crop.jpg,train,skipped,0.3141,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000146.jpg,cropped_tests\images\covid_test_000146_crop_0001.jpg,train,skipped,0.1370,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000147.jpg,cropped_tests\images\covid_test_000147_crop.jpg,train,skipped,0.2849,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000148.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000150.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000151.jpg,cropped_tests\images\covid_test_000151_crop_0001.jpg,train,skipped,0.6405,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000152.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000153.jpg,cropped_tests\images\covid_test_000153_crop.jpg,train,skipped,0.4678,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000154.jpg,cropped_tests\images\covid_test_000154_crop_0001.jpg,train,skipped,0.3676,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000155.jpg,cropped_tests\images\covid_test_000155_crop.jpg,train,skipped,0.6616,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000156.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000158.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000159.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000161.jpg,cropped_tests\images\covid_test_000161_crop.jpg,train,skipped,0.3228,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000162.jpg,cropped_tests\images\covid_test_000162_crop.jpg,train,skipped,0.6073,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000164.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000165.jpg,cropped_tests\images\covid_test_000165_crop_0001.jpg,train,negative,0.5104,classification_dataset\train\no\covid_test_000165_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000167.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000168.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000169.jpg,cropped_tests\images\covid_test_000169_crop_0001.jpg,train,skipped,0.3667,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000170.jpg,cropped_tests\images\covid_test_000170_crop.jpg,train,skipped,0.4928,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000171.jpg,cropped_tests\images\covid_test_000171_crop.jpg,train,negative,0.4856,classification_dataset\train\no\covid_test_000171_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000172.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000174.jpg,cropped_tests\images\covid_test_000174_crop.jpg,train,skipped,0.3512,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000175.jpg,cropped_tests\images\covid_test_000175_crop.jpg,train,skipped,0.4887,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000177.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000178.jpg,cropped_tests\images\covid_test_000178_crop.jpg,train,skipped,0.2451,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000180.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000181.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000182.jpg,cropped_tests\images\covid_test_000182_crop_0001.jpg,train,skipped,0.5970,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000185.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000186.jpg,cropped_tests\images\covid_test_000186_crop.jpg,train,skipped,0.2876,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000188.jpg,cropped_tests\images\covid_test_000188_crop_0001.jpg,train,skipped,0.6292,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000189.jpg,cropped_tests\images\covid_test_000189_crop.jpg,train,skipped,0.2452,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000190.jpg,cropped_tests\images\covid_test_000190_crop_0001.jpg,train,negative,0.6720,classification_dataset\train\no\covid_test_000190_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000191.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000192.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000193.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000194.jpg,cropped_tests\images\covid_test_000194_crop.jpg,train,skipped,0.3009,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000195.jpg,cropped_tests\images\covid_test_000195_crop.jpg,train,skipped,0.3539,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000196.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000198.jpg,cropped_tests\images\covid_test_000198_crop_0001.jpg,train,positive,0.6674,classification_dataset\train\yes\covid_test_000198_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000199.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000201.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000202.jpg,cropped_tests\images\covid_test_000202_crop_0001.jpg,train,skipped,0.4272,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000203.jpg,cropped_tests\images\covid_test_000203_crop_0001.jpg,train,invalid,0.2094,classification_dataset\train\invalid\covid_test_000203_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000204.jpg,cropped_tests\images\covid_test_000204_crop.jpg,train,skipped,0.5516,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000205.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000207.jpg,cropped_tests\images\covid_test_000207_crop.jpg,train,skipped,0.3062,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000208.jpg,cropped_tests\images\covid_test_000208_crop_0001.jpg,train,negative,0.6352,classification_dataset\train\no\covid_test_000208_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000209.jpg,,train,no_detection,,
