source,crop,split,label,detection_confidence,labeled_output
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000210.jpg,cropped_tests\images\covid_test_000210_crop.jpg,train,skipped,0.4479,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000211.jpg,cropped_tests\images\covid_test_000211_crop.jpg,train,negative,0.3622,classification_dataset\train\no\covid_test_000211_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000212.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000213.jpg,cropped_tests\images\covid_test_000213_crop_0001.jpg,train,skipped,0.3834,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000215.jpg,cropped_tests\images\covid_test_000215_crop.jpg,train,invalid,0.5950,classification_dataset\train\invalid\covid_test_000215_crop.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000216.jpg,cropped_tests\images\covid_test_000216_crop_0001.jpg,train,skipped,0.2606,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000217.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000218.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000221.jpg,cropped_tests\images\covid_test_000221_crop_0001.jpg,train,skipped,0.1685,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000222.jpg,cropped_tests\images\covid_test_000222_crop.jpg,train,skipped,0.1619,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000223.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000224.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000225.jpg,cropped_tests\images\covid_test_000225_crop.jpg,train,skipped,0.6079,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000226.jpg,cropped_tests\images\covid_test_000226_crop.jpg,train,skipped,0.1972,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000228.jpg,cropped_tests\images\covid_test_000228_crop.jpg,train,skipped,0.1405,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000229.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000230.jpg,cropped_tests\images\covid_test_000230_crop_0001.jpg,train,negative,0.7583,classification_dataset\train\no\covid_test_000230_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000231.jpg,cropped_tests\images\covid_test_000231_crop.jpg,train,skipped,0.2623,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000232.jpg,cropped_tests\images\covid_test_000232_crop.jpg,train,skipped,0.5335,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000233.jpg,cropped_tests\images\covid_test_000233_crop_0001.jpg,train,skipped,0.4489,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000234.jpg,cropped_tests\images\covid_test_000234_crop_0001.jpg,train,skipped,0.2826,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000235.jpg,cropped_tests\images\covid_test_000235_crop.jpg,train,skipped,0.1229,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000237.jpg,cropped_tests\images\covid_test_000237_crop_0001.jpg,train,skipped,0.5708,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000238.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000239.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000240.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000241.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000242.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000244.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000245.jpg,cropped_tests\images\covid_test_000245_crop_0001.jpg,train,positive,0.6648,classification_dataset\train\yes\covid_test_000245_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000246.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000247.jpg,cropped_tests\images\covid_test_000247_crop_0001.jpg,train,skipped,0.1091,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000248.jpg,cropped_tests\images\covid_test_000248_crop_0001.jpg,train,positive,0.1024,classification_dataset\train\yes\covid_test_000248_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000249.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000250.jpg,cropped_tests\images\covid_test_000250_crop_0001.jpg,train,skipped,0.6395,
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000251.jpg,cropped_tests\images\covid_test_000251_crop_0001.jpg,train,positive,0.4595,classification_dataset\train\yes\covid_test_000251_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\train\images\covid_test_000252.jpg,,train,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000007.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000010.jpg,cropped_tests\images\covid_test_000010_crop.jpg,val,skipped,0.5825,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000011.jpg,cropped_tests\images\covid_test_000011_crop_0001.jpg,val,skipped,0.5127,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000016.jpg,cropped_tests\images\covid_test_000016_crop.jpg,val,skipped,0.3081,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000017.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000019.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000020.jpg,cropped_tests\images\covid_test_000020_crop.jpg,val,skipped,0.2971,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000025.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000026.jpg,cropped_tests\images\covid_test_000026_crop_0001.jpg,val,skipped,0.5760,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000031.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000034.jpg,cropped_tests\images\covid_test_000034_crop.jpg,val,skipped,0.3601,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000039.jpg,cropped_tests\images\covid_test_000039_crop_0001.jpg,val,skipped,0.4428,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000046.jpg,cropped_tests\images\covid_test_000046_crop.jpg,val,skipped,0.4518,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000061.jpg,cropped_tests\images\covid_test_000061_crop_0001.jpg,val,skipped,0.2253,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000067.jpg,cropped_tests\images\covid_test_000067_crop_0001.jpg,val,skipped,0.4398,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000068.jpg,cropped_tests\images\covid_test_000068_crop_0001.jpg,val,skipped,0.3551,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000069.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000083.jpg,cropped_tests\images\covid_test_000083_crop.jpg,val,skipped,0.1479,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000087.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000097.jpg,cropped_tests\images\covid_test_000097_crop_0001.jpg,val,skipped,0.6802,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000102.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000110.jpg,cropped_tests\images\covid_test_000110_crop.jpg,val,skipped,0.5655,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000112.jpg,cropped_tests\images\covid_test_000112_crop.jpg,val,skipped,0.4675,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000116.jpg,cropped_tests\images\covid_test_000116_crop_0001.jpg,val,skipped,0.1448,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000118.jpg,cropped_tests\images\covid_test_000118_crop_0001.jpg,val,skipped,0.6220,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000125.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000126.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000133.jpg,cropped_tests\images\covid_test_000133_crop_0001.jpg,val,positive,0.5249,classification_dataset\val\yes\covid_test_000133_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000141.jpg,cropped_tests\images\covid_test_000141_crop_0001.jpg,val,positive,0.5081,classification_dataset\val\yes\covid_test_000141_crop_0001.jpg
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000143.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000144.jpg,cropped_tests\images\covid_test_000144_crop.jpg,val,positive,0.6744,classification_dataset\val\yes\covid_test_000144_crop.jpg
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000149.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000157.jpg,cropped_tests\images\covid_test_000157_crop.jpg,val,negative,0.2032,classification_dataset\val\no\covid_test_000157_crop.jpg
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000160.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000163.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000166.jpg,cropped_tests\images\covid_test_000166_crop.jpg,val,negative,0.4143,classification_dataset\val\no\covid_test_000166_crop.jpg
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000173.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000176.jpg,cropped_tests\images\covid_test_000176_crop.jpg,val,skipped,0.4190,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000179.jpg,cropped_tests\images\covid_test_000179_crop.jpg,val,skipped,0.6265,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000183.jpg,cropped_tests\images\covid_test_000183_crop.jpg,val,skipped,0.2961,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000184.jpg,cropped_tests\images\covid_test_000184_crop_0001.jpg,val,skipped,0.2341,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000187.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000197.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000200.jpg,cropped_tests\images\covid_test_000200_crop_0001.jpg,val,skipped,0.5411,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000206.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000214.jpg,cropped_tests\images\covid_test_000214_crop_0001.jpg,val,skipped,0.5227,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000219.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000220.jpg,cropped_tests\images\covid_test_000220_crop.jpg,val,skipped,0.1453,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000227.jpg,,val,no_detection,,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000236.jpg,cropped_tests\images\covid_test_000236_crop_0001.jpg,val,skipped,0.2148,
extra_unlabeled_covid_test_lines_v2\test\images\covid_test_000243.jpg,cropped_tests\images\covid_test_000243_crop_0001.jpg,val,positive,0.1529,classification_dataset\val\yes\covid_test_000243_crop_0001.jpg
dataset_labeled\val\images\covid_test_000006.jpg,cropped_tests\images\covid_test_000006_crop.jpg,val,negative,0.7879,classification_dataset\val\no\covid_test_000006_crop.jpg
dataset_labeled\val\images\covid_test_000018.jpg,cropped_tests\images\covid_test_000018_crop_0001.jpg,val,skipped,0.7897,
dataset_labeled\val\images\covid_test_000020.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000022.jpg,cropped_tests\images\covid_test_000022_crop.jpg,val,positive,0.8621,classification_dataset\val\yes\covid_test_000022_crop.jpg
dataset_labeled\val\images\covid_test_000024.jpg,cropped_tests\images\covid_test_000024_crop_0001.jpg,val,positive,0.8557,classification_dataset\val\yes\covid_test_000024_crop_0001.jpg
dataset_labeled\val\images\covid_test_000030.jpg,cropped_tests\images\covid_test_000030_crop.jpg,val,negative,0.8948,classification_dataset\val\no\covid_test_000030_crop.jpg
dataset_labeled\val\images\covid_test_000032.jpg,cropped_tests\images\covid_test_000032_crop_0001.jpg,val,negative,0.8581,classification_dataset\val\no\covid_test_000032_crop_0001.jpg
dataset_labeled\val\images\covid_test_000046.jpg,cropped_tests\images\covid_test_000046_crop_0001.jpg,val,negative,0.8597,classification_dataset\val\no\covid_test_000046_crop_0001.jpg
dataset_labeled\val\images\covid_test_000052.jpg,cropped_tests\images\covid_test_000052_crop_0001.jpg,val,negative,0.3987,classification_dataset\val\no\covid_test_000052_crop_0001.jpg
dataset_labeled\val\images\covid_test_000057.jpg,cropped_tests\images\covid_test_000057_crop.jpg,val,negative,0.7585,classification_dataset\val\no\covid_test_000057_crop.jpg
dataset_labeled\val\images\covid_test_000060.jpg,cropped_tests\images\covid_test_000060_crop.jpg,val,negative,0.8024,classification_dataset\val\no\covid_test_000060_crop.jpg
dataset_labeled\val\images\covid_test_000062.jpg,cropped_tests\images\covid_test_000062_crop_0001.jpg,val,skipped,0.6517,
dataset_labeled\val\images\covid_test_000065.jpg,cropped_tests\images\covid_test_000065_crop_0001.jpg,val,skipped,0.1232,
dataset_labeled\val\images\covid_test_000066.jpg,cropped_tests\images\covid_test_000066_crop_0001.jpg,val,negative,0.9133,classification_dataset\val\no\covid_test_000066_crop_0001.jpg
dataset_labeled\val\images\covid_test_000081.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000090.jpg,cropped_tests\images\covid_test_000090_crop_0001.jpg,val,positive,0.7922,classification_dataset\val\yes\covid_test_000090_crop_0001.jpg
dataset_labeled\val\images\covid_test_000100.jpg,cropped_tests\images\covid_test_000100_crop_0001.jpg,val,positive,0.6276,classification_dataset\val\yes\covid_test_000100_crop_0001.jpg
dataset_labeled\val\images\covid_test_000110.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000112.jpg,cropped_tests\images\covid_test_000112_crop_0001.jpg,val,positive,0.8190,classification_dataset\val\yes\covid_test_000112_crop_0001.jpg
dataset_labeled\val\images\covid_test_000114.jpg,cropped_tests\images\covid_test_000114_crop_0001.jpg,val,negative,0.8403,classification_dataset\val\no\covid_test_000114_crop_0001.jpg
dataset_labeled\val\images\covid_test_000130.jpg,cropped_tests\images\covid_test_000130_crop.jpg,val,negative,0.8367,classification_dataset\val\no\covid_test_000130_crop.jpg
dataset_labeled\val\images\covid_test_000134.jpg,cropped_tests\images\covid_test_000134_crop_0001.jpg,val,skipped,0.6633,
dataset_labeled\val\images\covid_test_000140.jpg,cropped_tests\images\covid_test_000140_crop.jpg,val,negative,0.8030,classification_dataset\val\no\covid_test_000140_crop.jpg
dataset_labeled\val\images\covid_test_000143.jpg,cropped_tests\images\covid_test_000143_crop.jpg,val,negative,0.9342,classification_dataset\val\no\covid_test_000143_crop.jpg
dataset_labeled\val\images\covid_test_000144.jpg,cropped_tests\images\covid_test_000144_crop_0001.jpg,val,skipped,0.8153,
dataset_labeled\val\images\covid_test_000145.jpg,cropped_tests\images\covid_test_000145_crop_0001.jpg,val,positive,0.7766,classification_dataset\val\yes\covid_test_000145_crop_0001.jpg
dataset_labeled\val\images\covid_test_000147.jpg,cropped_tests\images\covid_test_000147_crop_0001.jpg,val,positive,0.8866,classification_dataset\val\yes\covid_test_000147_crop_0001.jpg
dataset_labeled\val\images\covid_test_000150.jpg,cropped_tests\images\covid_test_000150_crop.jpg,val,negative,0.9158,classification_dataset\val\no\covid_test_000150_crop.jpg
dataset_labeled\val\images\covid_test_000153.jpg,cropped_tests\images\covid_test_000153_crop_0001.jpg,val,negative,0.8106,classification_dataset\val\no\covid_test_000153_crop_0001.jpg
dataset_labeled\val\images\covid_test_000161.jpg,cropped_tests\images\covid_test_000161_crop_0001.jpg,val,positive,0.8378,classification_dataset\val\yes\covid_test_000161_crop_0001.jpg
dataset_labeled\val\images\covid_test_000171.jpg,cropped_tests\images\covid_test_000171_crop_0001.jpg,val,negative,0.8548,classification_dataset\val\no\covid_test_000171_crop_0001.jpg
dataset_labeled\val\images\covid_test_000178.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000180.jpg,cropped_tests\images\covid_test_000180_crop.jpg,val,negative,0.9243,classification_dataset\val\no\covid_test_000180_crop.jpg
dataset_labeled\val\images\covid_test_000189.jpg,cropped_tests\images\covid_test_000189_crop_0001.jpg,val,negative,0.8719,classification_dataset\val\no\covid_test_000189_crop_0001.jpg
dataset_labeled\val\images\covid_test_000191.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000218.jpg,cropped_tests\images\covid_test_000218_crop.jpg,val,negative,0.7119,classification_dataset\val\no\covid_test_000218_crop.jpg
dataset_labeled\val\images\covid_test_000220.jpg,cropped_tests\images\covid_test_000220_crop_0001.jpg,val,skipped,0.4299,
dataset_labeled\val\images\covid_test_000222.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000227.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000229.jpg,cropped_tests\images\covid_test_000229_crop.jpg,val,negative,0.8070,classification_dataset\val\no\covid_test_000229_crop.jpg
dataset_labeled\val\images\covid_test_000231.jpg,cropped_tests\images\covid_test_000231_crop_0001.jpg,val,negative,0.8247,classification_dataset\val\no\covid_test_000231_crop_0001.jpg
dataset_labeled\val\images\covid_test_000232.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000235.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000240.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000241.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000261.jpg,cropped_tests\images\covid_test_000261_crop.jpg,val,positive,0.1321,classification_dataset\val\yes\covid_test_000261_crop.jpg
dataset_labeled\val\images\covid_test_000264.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000280.jpg,cropped_tests\images\covid_test_000280_crop.jpg,val,negative,0.8169,classification_dataset\val\no\covid_test_000280_crop.jpg
dataset_labeled\val\images\covid_test_000284.jpg,cropped_tests\images\covid_test_000284_crop.jpg,val,positive,0.8643,classification_dataset\val\yes\covid_test_000284_crop.jpg
dataset_labeled\val\images\covid_test_000287.jpg,cropped_tests\images\covid_test_000287_crop.jpg,val,positive,0.9086,classification_dataset\val\yes\covid_test_000287_crop.jpg
dataset_labeled\val\images\covid_test_000312.jpg,cropped_tests\images\covid_test_000312_crop.jpg,val,skipped,0.7817,
dataset_labeled\val\images\covid_test_000336.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000343.jpg,cropped_tests\images\covid_test_000343_crop.jpg,val,positive,0.7041,classification_dataset\val\yes\covid_test_000343_crop.jpg
dataset_labeled\val\images\covid_test_000346.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000352.jpg,cropped_tests\images\covid_test_000352_crop.jpg,val,positive,0.7972,classification_dataset\val\yes\covid_test_000352_crop.jpg
dataset_labeled\val\images\covid_test_000364.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000370.jpg,cropped_tests\images\covid_test_000370_crop.jpg,val,skipped,0.7708,
dataset_labeled\val\images\covid_test_000371.jpg,cropped_tests\images\covid_test_000371_crop.jpg,val,positive,0.8950,classification_dataset\val\yes\covid_test_000371_crop.jpg
dataset_labeled\val\images\covid_test_000380.jpg,cropped_tests\images\covid_test_000380_crop.jpg,val,positive,0.9454,classification_dataset\val\yes\covid_test_000380_crop.jpg
dataset_labeled\val\images\covid_test_000381.jpg,cropped_tests\images\covid_test_000381_crop.jpg,val,negative,0.7915,classification_dataset\val\no\covid_test_000381_crop.jpg
dataset_labeled\val\images\covid_test_000391.jpg,cropped_tests\images\covid_test_000391_crop.jpg,val,negative,0.6561,classification_dataset\val\no\covid_test_000391_crop.jpg
dataset_labeled\val\images\covid_test_000398.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000404.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000413.jpg,cropped_tests\images\covid_test_000413_crop.jpg,val,negative,0.8397,classification_dataset\val\no\covid_test_000413_crop.jpg
dataset_labeled\val\images\covid_test_000425.jpg,cropped_tests\images\covid_test_000425_crop.jpg,val,positive,0.2688,classification_dataset\val\yes\covid_test_000425_crop.jpg
dataset_labeled\val\images\covid_test_000429.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000437.jpg,cropped_tests\images\covid_test_000437_crop.jpg,val,skipped,0.8644,
dataset_labeled\val\images\covid_test_000443.jpg,cropped_tests\images\covid_test_000443_crop.jpg,val,negative,0.7878,classification_dataset\val\no\covid_test_000443_crop.jpg
dataset_labeled\val\images\covid_test_000445.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000453.jpg,cropped_tests\images\covid_test_000453_crop.jpg,val,positive,0.9135,classification_dataset\val\yes\covid_test_000453_crop.jpg
dataset_labeled\val\images\covid_test_000454.jpg,cropped_tests\images\covid_test_000454_crop.jpg,val,negative,0.8556,classification_dataset\val\no\covid_test_000454_crop.jpg
dataset_labeled\val\images\covid_test_000460.jpg,cropped_tests\images\covid_test_000460_crop.jpg,val,negative,0.6575,classification_dataset\val\no\covid_test_000460_crop.jpg
dataset_labeled\val\images\covid_test_000468.jpg,cropped_tests\images\covid_test_000468_crop.jpg,val,negative,0.6715,classification_dataset\val\no\covid_test_000468_crop.jpg
dataset_labeled\val\images\covid_test_000470.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000472.jpg,cropped_tests\images\covid_test_000472_crop.jpg,val,negative,0.8530,classification_dataset\val\no\covid_test_000472_crop.jpg
dataset_labeled\val\images\covid_test_000477.jpg,cropped_tests\images\covid_test_000477_crop.jpg,val,positive,0.6590,classification_dataset\val\yes\covid_test_000477_crop.jpg
dataset_labeled\val\images\covid_test_000481.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000482.jpg,cropped_tests\images\covid_test_000482_crop.jpg,val,positive,0.5062,classification_dataset\val\yes\covid_test_000482_crop.jpg
dataset_labeled\val\images\covid_test_000485.jpg,,val,no_detection,,
dataset_labeled\val\images\covid_test_000494.jpg,cropped_tests\images\covid_test_000494_crop.jpg,val,skipped,0.7599,
